school_code,name,address,location_name,created_date,update_time,status
1,Tru?ng d?i h?c an ninh nhân dân,"Km18 XL Hà N?i, Phu?ng Linh Trung, qu?n Th? Ð?c, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
4,Ð?i h?c Bách khoa TP.HCM (ÐHBK),"268 Lý Thu?ng Ki?t, Phu?ng 14, Qu?n 10, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
6,Ð?i h?c Bách khoa TP.HCM (ÐHBK),"Kios 98, 142A  Tô Hi?n Thành, Phu?ng 14, Qu?n 10, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
8,Tru?ng Ð?i h?c Công nghi?p TP.HCM,"12 Nguy?n Van B?o, Phu?ng 4, qu?n Gò V?p, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
9,Tru?ng Ð?i h?c Công nghi?p Th?c ph?m TP.HCM ,"140 Lê Tr?ng T?n, Tây Th?nh, qu?n Tân Phú, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
10,Tru?ng Ð?i h?c Công nghi?p TP.HCM ,"53 Pham Van Chieu, Phu?ng 9, qu?n Gò V?p, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
11,Tru?ng Ð?i h?c Công nghi?p Th?c ph?m TP.HCM - IUH,"s? 20, du?ng 53, Phu?ng 14, qu?n Gò V?p, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
12,Tru?ng Ð?i H?c Công Ngh? Thông Tin - ÐHQGHCM,"du?ng Hàn Thuyên, khu ph? 6 P, qu?n Th? Ð?c, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
13,Tru?ng d?i h?c c?nh sát nhân dân,"179A . Kha V?n Cân, Linh Chi?u, qu?n Th? Ð?c, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
14,Tru?ng Ð?i h?c Giao thông V?n t?i TP.HCM,"02 Võ Oanh, Phu?ng 25, qu?n Bình Th?nh, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
15,Phân hi?u Ð?i h?c Giao thông V?n t?i TP.HCM,"450, 451 Lê Van Vi?t, Tang Nhon Phú A, qu?n Th? Ð?c, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
17,Tru?ng Ð?i h?c Giao thông V?n t?i TP.HCM - Co s? 2,"10  Ð 12, P. Bình An, Qu?n 2, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
18,Tru?ng d?i h?c Khoa h?c t? nhiên - VNUHCM,"227 Ð. Nguy?n Van C?, Phu?ng 4, Qu?n 5, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
19,Tru?ng Ð?i h?c Khoa h?c Xã h?i và Nhân van (HCMUSSH) - Ð?i h?c Qu?c gia TP.HCM,"10-12 d. dinh Tiên Hoàng, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
20,Tru?ng Ð?i h?c Khoa h?c Xã h?i và Nhân van - Ð?i h?c Qu?c gia TP.HCM,"VRC2+QR9, Khu Ph? 6, qu?n Th? Ð?c, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
21,Ð?i h?c Kinh t? TP.HCM (UEH) - Co s? A,"59C Nguy?n Ðình Chi?u, Phu?ng 6, Qu?n 3, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
22,Ð?i h?c Kinh t? TP.HCM (UEH) - Co s? C,"91C d. 3 Tháng 2, Phu?ng 11, Qu?n 10, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
23,Ð?i h?c Kinh t? TP.HCM (UEH) - Co s? B,"279 Ð. Nguy?n Tri Phuong, Phu?ng 5, Qu?n 10, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
24,Ð?i h?c Kinh t? TP.HCM (UEH) - Co s? E,"54 Ð. Nguy?n Van Th?, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
25,Ð?i h?c Kinh t? TP.HCM (UEH) - Co s? V,"232/6 Ð. Võ Th? Sáu, Qu?n 3, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
26,Ð?i h?c Kinh t? TP.HCM (UEH) - Co s? Nguy?n Van Linh,"Khu Ch?c Nang S? 15, Ðô Th? M?i Nam Thành Ph?, Phong Phú, qu?n Bình Chánh, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
27,Ð?i h?c Kinh t? TP.HCM (UEH) - Co s? H,"1a Hoàng Di?u, Phu?ng 10, qu?n Phú Nhu?n, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
28,Ð?i h?c Kinh t? TP.HCM (UEH) - Co s? D,"96 Ð. Tr?n Quang Kh?i, Phu?ng Tân Ð?nh, Qu?n 1, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
29,Tru?ng d?i H?c Kinh T? Tp.Hcm ,"19 Nguy?n H?u C?nh, Phu?ng 19, qu?n Bình Th?nh, H? Chí Minh, Vietnam, Thành ph? H? Chí Minh.",H? Chí Minh,40:00.0,40:00.0,1
30,Ð?i h?c Kinh t? qu?c dân - Khu v?c Tp.HCM,"91 Ð. Ký Con, Phu?ng Nguy?n Thái Bình, Qu?n 1, Thành ph? H? Chí Minh 70000",H? Chí Minh,40:00.0,40:00.0,1
31,"Tru?ng d?i h?c kinh t? - lu?t, d?i h?c qu?c gia HCM","669 QL1A, khu ph? 3, qu?n Th? Ð?c, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
32,Tru?ng Ð?i H?c Kinh T? Tp.Hcm,"236, 2 Ð. Võ Th? Sáu, Qu?n 3, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
33,Tru?ng Ð?i H?c Kinh T? Tp.Hcm,"79 Nguy?n Ðình Chi?u, Phu?ng 6, Qu?n 3, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
34,Tru?ng Ð?i H?c Kinh T? Tp.Hcm,"92 Nguy?n Thái Son, Phu?ng 3, qu?n Gò V?p, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
35,Ð?i h?c ki?n trúc thành ph? h? chí minh,"196 Pasteur, Phu?ng 6, Qu?n 3, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
36,Ð?i h?c Ki?n trúc TP.HCM co s? Th? Ð?c,"48 Ð?ng Van Bi, Bình Th?, Th? Ð?c, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
37,Ð?i h?c ki?n trúc TP.HCM - Ký túc xá," RM3H+XMQ, Lê T? Tài, Phu?ng 4,qu?n Phú Nhu?n, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
38,Ð?i h?c lu?t thành ph? h? chí mình,"2 Nguy?n T?t Thành, Phu?ng 13, Qu?n 4, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
39,Ð?i h?c m? - Campus 1,"97 Võ Van T?n, Phu?ng 6, Qu?n 3, Thành ph? H? Chí Minh 700000",H? Chí Minh,40:00.0,40:00.0,1
40,Ð?i h?c m?- Campus 2,"7 H? H?o H?n, Phu?ng Cô Giang, Qu?n 1, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
41,Ð?i h?c m? thu?t thành ph? h? chí minh,"5 Phan Ðang Luu, Phu?ng 3, qu?n Bình Th?nh, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
42,Ð?i h?c sài gòn - Campus 2,"4 Ð. Tôn Ð?c Th?ng, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
43,Tru?ng d?i h?c lao d?ng xã h?i,"1018 Tô Ký, Tân Chánh Hi?p, Qu?n 12, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
44,Tru?ng cao d?ng Kinh T? Ð?i Ngo?i,"81 Ð. Tr?n Bình Tr?ng, Phu?ng 1, Qu?n 5, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
45,Ð?i h?c m? - Campus 4,"2 Ð. Mai Th? L?u, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
46,"Ð?i h?c l?c h?ng, Campus 2","15/3B Hu?nh Van Ngh?, P, Thành ph? Biên Hòa, Ð?ng Nai",H? Chí Minh,40:00.0,40:00.0,1
47,Tru?ng Ð?i h?c Ngân hàng TP. HCM - Co s? Th? Ð?c,"56 Ð. Hoàng Di?u 2, Linh Chi?u, qu?n Th? Ð?c, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
48,Ð?i h?c ngân hàng,"Linh Chi?u, qu?n Th? Ð?c, Ho Chi Minh City, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
49,Ð?i h?c ngân hàng - Main Campus,"36 Tôn Th?t Ð?m, Phu?ng Nguy?n Thái Bình, Qu?n 1, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
50,C?ng sau Ð?i H?c Ngân Hàng Tp. HCM,"5/9A Ð. Hoàng Di?u 2, Linh Chi?u, qu?n Th? Ð?c, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
51,Tru?ng Ð?i h?c Ngân hàng TP. HCM,"VQ47+Q28, Linh Chi?u, qu?n Th? Ð?c, Ho Chi Minh City, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
52,Ð?i h?c ngân hàng TP.HCM,"39761 Ð. Hoàng Di?u 2, Linh Chi?u, qu?n Th? Ð?c, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
53,Ð?i h?c nông lâm,"VQCR+GP6, Khu Ph? 6, Th? Ð?c, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
54,Tru?ng d?i h?c Sân kh?u -  Ði?n ?nh TP.HCM,"125 Ð. C?ng Qu?nh, Phu?ng Nguy?n Cu Trinh, Qu?n 1, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
55,Tru?ng d?i h?c su ph?m k? thu?t TP.HCM,"01 Võ Van Ngân, Linh Chi?u,qu?n Th? Ð?c, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
56,Khu A Tru?ng d?i h?c su ph?m k? thu?t TP.HCM,"VQ2C+QRJ, Linh Chi?u, qu?n Th? Ð?c, Ho Chi Minh City, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
57,Khu C Tru?ng d?i h?c su ph?m k? thu?t TP.HCM,"Khu C, Linh Chi?u,qu?n Th? Ð?c, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
58,Tru?ng d?i h?c su ph?m k? thu?t TP.HCM,"484 Lê Van Vi?t, Tang Nhon Phú A, Qu?n 9, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
59,Tru?ng Ð?i h?c Su ph?m Thành ph? H? Chí Minh,"280  An Duong Vuong, Phu?ng 4, Qu?n 5, Thành ph? H? Chí Minh 720000, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
60,Tru?ng Ð?i h?c Su ph?m Thành ph? H? Chí Minh," An Duong Vuong, Phu?ng 4, Qu?n 5, Thành ph? H? Chí Minh 720000, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
61,Ð?i h?c Su ph?m TP.HCM - Co s? 2,"222 Ð. Lê Van S?, Phu?ng 14, Qu?n 3, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
62,Tru?ng d?i h?c th? d?c th? thao TP.HCM,"VQCW+FG2, Phu?ng Linh Trung, qu?n Th? Ðúc ,Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
63,Tru?ng d?i h?c Su ph?m Th? d?c Th? thao TP.HCM,"639 Ð. Nguy?n Trãi, Phu?ng 11, Qu?n 5, Thành ph? H? Chí Minh 72000",H? Chí Minh,40:00.0,40:00.0,1
64,,,,,,
Tru?ng d?i h?cc Su Ph?m TDTT TP. HCM,,,,,,
,"Unnamed Road, Nhon Ð?c, qu?n Nhà Bè, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1,
65,Can Tin Tru?ng Ð?i H?c Su Ph?m Th? D?c Th? Thao Tp.Hcm,"274 Tr?n Hung Ð?o, Phu?ng 10, Qu?n 5, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
66,KTX Tru?ng Ð?i H?c Su Ph?m Th? D?c Th? Thao Tp.Hcm,"VQFW+4W8, Phu?ng Linh Trung, qu?n Th? Ð?c, Ho Chi Minh City, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
67,Tru?ng Ð?i H?c Su Ph?m Tp.Hcm - Nhà Luy?n T?p & Thi d?u Tdtt,"221 Ð. Nguy?n Van C?, Phu?ng 4, Qu?n 5, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
68,"Nhà h?c th? thao da nang, Ð?i h?c KHXH&NV TPHCM","Phu?ng Linh Trung, qu?n Th? Ð?c, Ho Chi Minh City",H? Chí Minh,40:00.0,40:00.0,1
69,"Tru?ng d?i h?c th?y l?i, Campus 2","2 Ð. Tru?ng Sa, Phu?ng 17, qu?n Bình Th?nh, Thành ph? H? Chí Minh 70000",H? Chí Minh,40:00.0,40:00.0,1
70,Tru?ng d?i h?c Tr?n Ð?i Nghia,"189 Nguy?n Oanh, Phu?ng 10, qu?n Gò V?p, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
71,Tru?ng d?i h?c Tài chính - Marketing,"27 Tân M?, Tân Thu?n Tây, Qu?n 7, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
72,Tru?ng d?i h?c Tài chính - Marketing,"2C Ð. Ph? Quang, Phu?ng 2, qu?n Tân Bình, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
73,Tru?ng d?i h?c Tài chính - Marketing,"2C Ð. Ph? Quang, Phu?ng 2, qu?n Tân Bình, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
74,Tru?ng d?i h?c Tài chính - Marketing,"B2, 1A Ð. S? 385, Tang Nhon Phú A, qu?n Th? Ð?c, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
75,Tru?ng d?i h?c Tài chính - Marketing (Co s? Long Tru?ng),"306 Nguy?n Tr?ng Tuy?n, Phu?ng 1, qu?n Tân Bình, Thành ph? H? Chí Minh, Vietnam",H? Chí Minh,40:00.0,40:00.0,1
76,Tru?ng d?i h?c Tài chính - Marketing (Co s? Long Tru?ng),"306 Võ Van Hát, Long Tru?ng, Qu?n 9, Thành ph? H? Chí Minh",H? Chí Minh,40:00.0,40:00.0,1
