location_code,school_code,emp_code,longitude,latitude,location_name,created_date,update_time,status
1,1,1,106.8074826,10.8733239,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
2,2,1,106.8032044,10.8721754,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
3,3,1,106.8066598,10.8713888,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
4,4,1,106.6579018,10.772075,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
5,5,1,106.8053863,10.8805585,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
6,6,1,106.6611055,10.7734998,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
7,7,1,106.6602403,10.7754134,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
8,8,1,106.6868454,10.8221589,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
9,9,1,106.628656,10.8061579,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
10,10,1,106.6410976,10.8483448,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
11,11,1,106.6426707,10.8501305,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
12,12,1,106.8030541,10.8700089,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
13,13,1,106.7554336,10.8588331,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
14,14,1,106.7168007,10.8045172,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
15,15,1,106.7941715,10.8456964,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
16,16,1,106.7170736,10.8049159,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
17,17,1,106.7318278,10.7920622,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
18,18,1,106.6824824,10.7628356,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
19,19,1,106.7027086,10.7858607,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
20,20,1,106.8020985,10.8719125,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
21,21,1,106.6947434,10.7830898,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
22,22,1,106.6776034,10.7731552,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
23,23,1,106.668358,10.7610532,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
24,24,1,106.6992902,10.7904716,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
25,25,1,106.6856197,10.7827814,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
26,26,1,106.6401289,10.706018,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
27,27,1,106.6722079,10.7960409,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
28,28,1,106.688399,10.7916937,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
29,29,1,106.7109366,10.7896706,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
30,30,1,106.6986019,10.7667855,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
31,31,1,106.7782705,10.8705048,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
32,32,1,106.68459,10.7804973,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
33,33,1,106.6947378,10.7831931,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
34,34,1,106.6811711,10.8171824,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
35,35,1,106.6944895,10.7819872,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
36,36,1,106.7642843,10.8416441,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
37,37,1,106.6792228,10.8049627,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
38,38,1,106.70552,10.7675549,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
39,39,1,106.6902291,10.7763284,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
40,40,1,106.6923099,10.7611471,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
41,41,1,106.6954192,10.8024495,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
42,42,1,106.7062212,10.7830382,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
43,43,1,106.6179041,10.8669557,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
44,44,1,106.6815618,10.7548273,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
45,45,1,106.7003724,10.7905596,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
46,46,1,106.8020956,10.9550497,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
47,47,1,106.7635063,10.857527,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
48,48,1,106.7634357,10.8577955,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
49,49,1,106.7039075,10.7701603,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
50,50,1,106.7615583,10.8585979,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
51,51,1,106.7625713,10.8569038,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
52,52,1,106.7611775,10.8569806,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
53,53,1,106.7917617,10.8712764,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
54,54,1,106.6897254,10.7657257,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
55,55,1,106.7719131,10.8506324,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
56,56,1,106.7720282,10.851974,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
57,57,1,106.7717978,10.8532212,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
58,58,1,106.7966214,10.8450575,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
59,59,1,106.6821711,10.7613832,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
60,60,1,106.6825942,10.7609868,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
61,61,1,106.680667,10.7865253,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
62,62,1,106.7962683,10.8711373,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
63,63,1,106.66362,10.7528818,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
64,64,1,106.6906639,10.6754031,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
65,65,1,106.6635526,10.7522923,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
66,66,1,106.797339,10.8727852,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
67,67,1,106.6827552,10.7621841,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
68,68,1,106.8013339,10.8706076,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
69,69,1,106.7063343,10.7927156,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
70,70,1,106.674465,10.8364056,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
71,71,1,106.7199412,10.7521352,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
72,72,1,106.6805894,10.8114589,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
73,73,1,106.6678656,10.8030421,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
74,74,1,106.7918207,10.847894,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
75,75,1,106.6660187,10.7966823,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
76,76,1,106.8087761,10.8152375,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
77,77,1,106.6667967,10.796432,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
78,78,1,106.6704193,10.760092,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
79,79,1,106.6997696,10.7326689,Ho Chi Minh city,7/6/2023 20:40,7/6/2023 20:40,1
80,80,1,106.6148359,11.1096341,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
81,81,1,106.7309092,10.8054951,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
82,82,1,106.7709118,10.8222414,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
83,83,1,106.6633127,10.7543674,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
84,84,1,106.6644707,10.7552399,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
85,85,1,106.6612578,10.7581722,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
86,86,1,106.663419,10.755378,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
87,87,1,106.7026622,10.7853985,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
88,88,1,106.6658946,10.7735398,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
89,89,1,106.6653833,10.7738193,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
90,90,1,106.6686495,10.7732948,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
91,91,1,106.5789368,10.7090397,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
92,92,1,106.7981264,10.888215,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
93,93,1,106.7978328,10.8894347,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
94,94,1,106.7962905,10.8687112,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
95,95,1,106.7023449,10.812375,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
96,96,1,106.6906078,10.7875826,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
97,97,1,106.7866647,10.847987,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
98,98,1,106.6736886,10.796904,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
99,99,1,106.6740334,10.7976477,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
100,100,1,106.6769379,10.7736388,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
101,101,1,106.6808413,10.8365632,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
102,102,1,106.6572813,10.8007879,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
103,103,1,106.6557163,10.8008115,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
104,104,1,105.7500718,21.0404681,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
105,105,1,106.7007822,10.7893722,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
106,106,1,106.6461566,10.7770653,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
107,107,1,105.7865034,21.0466942,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
108,108,1,106.7345944,10.7244281,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
109,109,1,106.7351382,10.7140417,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
110,110,1,106.7371033,10.7078693,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
111,111,1,106.7142873,10.7228222,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
112,112,1,106.6980216,10.7746191,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
113,113,1,106.7088626,10.7299921,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
114,114,1,106.7068007,10.7314261,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
115,115,1,106.7355157,10.7433572,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
116,116,1,106.6952117,10.7743779,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
117,117,1,106.7078653,10.7454337,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
118,118,1,106.7253573,10.7290076,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
119,119,1,106.7259503,10.7406101,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
120,120,1,106.6751054,10.7355213,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
121,121,1,106.7109058,10.7400877,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
122,122,1,106.7201329,10.7382322,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
123,123,1,106.682796,10.7205131,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
124,124,1,106.7104224,10.8102845,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
125,125,1,106.6935334,10.7823617,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
126,126,1,106.8133662,10.8625119,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
127,127,1,106.7144559,10.8016175,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
128,128,1,106.7149935,10.8095861,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
129,129,1,106.8089514,10.8407615,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
130,130,1,106.6778321,10.7379972,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
131,131,1,106.6739347,10.7995006,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
132,132,1,106.6774187,10.8166625,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
133,133,1,106.6933065,10.7627591,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
134,134,1,106.6948672,10.8122701,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
135,135,1,106.809883,10.8411276,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
136,136,1,106.8101003,10.8416597,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
137,137,1,106.6896729,10.7787641,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
138,138,1,106.6786671,10.8114464,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
139,139,1,106.6528311,10.8032312,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
140,140,1,106.8614079,10.8100768,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
141,141,1,106.6769402,10.8238602,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
142,142,1,106.6663127,10.7866489,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
143,143,1,105.7317428,10.0140085,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
144,144,1,105.732589,10.01256,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
145,145,1,106.6657509,10.778465,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
146,146,1,106.7071176,10.8153964,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
147,147,1,105.7335772,10.0155151,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
148,148,1,106.8097706,10.8412019,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
149,149,1,106.6925234,10.7702198,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
150,150,1,106.6792413,10.7724355,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
151,151,1,106.6650068,10.7692996,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
152,152,1,106.6301554,10.8567107,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
153,153,1,106.6603572,10.7532769,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
154,154,1,106.6670563,10.7517715,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
155,155,1,106.7011395,10.7799918,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
156,156,1,106.7035663,10.7974046,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
157,157,1,106.6487996,10.7145735,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
158,158,1,106.6800461,10.798747,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
159,159,1,106.7102419,10.7609006,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
160,160,1,106.7065975,10.7991661,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
161,161,1,106.6674912,10.7760185,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
162,162,1,106.6673648,10.7760147,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
163,163,1,106.6006265,10.8655251,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
164,164,1,106.674895,10.7750353,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
165,165,1,106.6628541,10.7821305,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
166,166,1,106.6649122,10.8090769,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
167,167,1,106.6866446,10.8041172,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
168,168,1,106.6671322,10.7765087,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
169,169,1,106.6813016,10.7729456,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
170,170,1,106.6834155,10.7783076,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
171,171,1,106.6631077,10.9912404,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
172,172,1,106.6187776,10.8284549,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
173,173,1,106.7102319,10.7609859,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
174,174,1,106.6595339,10.79709,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
175,175,1,106.7061703,10.8002794,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
176,176,1,106.6339348,10.77046,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
177,177,1,106.8016196,10.8775848,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
178,178,1,106.7326092,10.8055017,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
179,179,1,106.6749461,10.7680733,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
180,180,1,106.6413773,10.784277,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
181,181,1,106.6754938,10.8610836,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
182,182,1,106.6957667,10.7289515,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
183,183,1,106.7202972,10.7267331,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
184,184,1,106.669006,10.816202,Ho Chi Minh city,7/6/2023 20:41,7/6/2023 20:41,1
