school_code,name,longitude,latitude,location_name,address
,Tru?ng d?i h?c tài nguyên - môi tru?ng TP.HCM,106.6667938,10.79643154,H? Chí Minh,"236 Ð. Lê Van S?, Phu?ng 1, qu?n Tân Bình, Thành ph? H? Chí Minh"
,Tru?ng d?i h?c tài nguyên - môi tru?ng ,106.6704178,10.76009178,H? Chí Minh,"91 Nguy?n Chí Thanh, Phu?ng 9, Qu?n 5, Thành ph? H? Chí Minh, Vietnam"
,Tru?ng d?i h?c Tôn Ð?c Th?ng,106.6997681,10.73266888,H? Chí Minh,"19 Ð. Nguy?n H?u Th?, Tân Hung, Qu?n 7, Thành ph? H? Chí Minh"
,tru?ng d?i h?c Vi?t Ð?c VGU,106.6148376,11.1096344,H? Chí Minh,"10 Hoàng Di?u, Phu?ng 10, qu?n Phú Nhu?n, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Van hóa TP.HCM - Co s? 1,106.7309113,10.80549526,H? Chí Minh,"51 Ð. Qu?c Huong, Th?o Ði?n, Qu?n 2, Thành ph? H? Chí Minh 700000"
,Tru?ng Ð?i h?c Van hóa TP.HCM - Co s? 2,106.7709122,10.82224178,H? Chí Minh,"288 Ð? Xuân H?p, Phu?c Long B, Qu?n 9, Thành ph? H? Chí Minh, Vietnam"
,Tru?ng Ð?i H?c Y Du?c Tp.H? Chí Minh,106.6633148,10.75436783,H? Chí Minh,"217 Ð. H?ng Bàng, Phu?ng 11, Qu?n 5, Thành ph? H? Chí Minh"
,Tru?ng Ð?i H?c Y Du?c Tp.H? Chí Minh,106.6644745,10.75523949,H? Chí Minh,"215 Ð. H?ng Bàng, Phu?ng 11, Qu?n 5, Thành ph? H? Chí Minh"
,B?nh vi?n Ð?i h?c Y Du?c TP.HCM- Co s? 2,106.6612549,10.75817204,H? Chí Minh,"201 Ð. Nguy?n Chí Thanh, Phu?ng 12, Qu?n 5, Thành ph? H? Chí Minh"
,Van phòng doàn TN - H?i SV d?i h?c Y Du?c Tp. HCM,106.6634216,10.75537777,H? Chí Minh,"217 H?ng Bàng, Phu?ng 11, Qu?n 5, H? Chí Minh, Thành ph? H? Chí Minh 700000"
,Khoa Du?c - Ð?i h?c Y Du?c TP.HCM,106.7026596,10.78539848,H? Chí Minh,"43 Ð. Ðinh Tiên Hoàng, B?n Nghé, Qu?n 1, Thành ph? H? Chí Minh"
,Tru?ng d?i h?c Ph?m Ng?c Th?ch,106.6658936,10.77353954,H? Chí Minh,"2 Ð. Duong Quang Trung, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh"
,Khoa Y t? công c?ng - Tru?ng Ð?i h?c Y khoa Ph?m Ng?c Th?ch,106.6653824,10.77381897,H? Chí Minh,"01 Ð. Duong Quang Trung, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh 72500"
,Phòng Khám Ða Khoa - Ð?i H?c Y Khoa Ph?m Ng?c Th?ch,106.6686478,10.77329445,H? Chí Minh,"461 Ð. Su V?n H?nh, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh  "
,Tru?ng d?i h?c Ph?m Ng?c Th?ch - Co s? 2,106.5789337,10.70903969,H? Chí Minh,"PH5H+JH7, Tân Kiên, qu?n Bình Chánh, Thành ph? H? Chí Minh"
,Khoa Y - ÐHQG TP.HCM,106.7981262,10.88821507,H? Chí Minh,"16/40 QL1A, Phu?ng Linh Trung, qu?n Th? Ð?c, Thành ph? H? Chí Minh"
,Nhà Gi?i ph?u Khoa Y - ÐHQG TP.HCM,106.7978363,10.88943481,H? Chí Minh,"Phòng th?c hành: Vi?t Nam, Nhà Ði?u hành ÐHQG-HCM KP. 6, P. Linh Trung, qu?n Th? Ð?c,TP.HCM, Thành ph? H? Chí Minh"
,Tru?ng Khoa h?c Chính tr? và Hành chính ÐHQG TP.HCM,106.7962875,10.86871147,H? Chí Minh,"Headquarter of VNU-HCM, Phòng 707, khu ph? 6, qu?n Th? Ð?c, Thành ph? H? Chí Minh 70000"
,H?c vi?n Cán b? Thành ph? H? Chí Minh,106.7023468,10.81237507,H? Chí Minh,"324 Chu Van An, Phu?ng 12, qu?n Bình Th?nh, Thành ph? H? Chí Minh"
,H?c vi?n Cán b? Thành ph? H? Chí Minh - co s? 2,106.6906052,10.7875824,H? Chí Minh,"146 h?m 146 Võ Th? Sáu, Phu?ng 8, Qu?n 3, Thành ph? H? Chí Minh"
,H?c vi?n công ngh? Buu Chính Vi?n Thông co s? TP.HCM,106.7866669,10.84798717,H? Chí Minh,"97 Man Thi?n, Hi?p Phú, qu?n Th? Ð?c, Thành ph? H? Chí Minh 70000, Vietnam"
,H?c vi?n hàng không Vi?t Nam,106.6736908,10.79690361,H? Chí Minh," 104 Ð. Nguy?n Van Tr?i, Phu?ng 8, qu?n Phú Nhu?n, Thành ph? H? Chí Minh"
,H?c vi?n hàng không Vi?t Nam,106.6740341,10.79764748,H? Chí Minh," 239 Nguy?n Van Tr?i, Phu?ng 8, qu?n Phú Nhu?n, Thành ph? H? Chí Minh"
,H?c vi?n Hành chính Qu?c gia - Phân hi?u TP.HCM,106.6769409,10.77363873,H? Chí Minh," 10 Ð. 3 Tháng 2, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh"
,Phân vi?n H?c vi?n Hành chính Qu?c Gia t?i Thành ph? H? Chí Minh  ,106.6808395,10.83656311,H? Chí Minh,"181 Ð. Lê Ð?c Th?, Phu?ng 5, qu?n Gò V?p, Thành ph? H? Chí Minh 700000"
,H?c Vi?n K? Thu?t M?t Mã - Mi?n Nam (KMP),106.65728,10.80078793,H? Chí Minh,"17A Ð. C?ng Hòa, Phu?ng 4, qu?n Tân Bình, Thành ph? H? Chí Minh"
,H?c Vi?n K? Thu?t M?t Mã,106.6557159,10.80081177,H? Chí Minh,"71 Ð. C?ng Hòa, Phu?ng 4, qu?n Tân Bình, Thành ph? H? Chí Minh"
,H?c vi?n công ngh? Buu Chính Vi?n Thông co s? TP.HCM,106.7007828,10.78937244,H? Chí Minh,"11 Nguy?n Ðình Chi?u, Ða Kao, Qu?n 1, Thành ph? H? Chí Minh 700000, Vietnam"
,H?c vi?n âm nh?c và trình di?n ngh? thu?t soul,106.6935349,10.78236198,H? Chí Minh,"125 Pasteur, Phu?ng 6, Qu?n 3, Thành ph? H? Chí Minh"
,H?c Vi?n Thanh Thi?u Niên VN,106.8133698,10.86251163,H? Chí Minh,"261 Hoàng H?u Nam, Long Th?nh M?, Qu?n 9, Thành ph? H? Chí Minh"
,Tru?ng d?i h?c Công ngh? TP.HCM - HUTECH,106.7144547,10.80161762,H? Chí Minh,"475A Ð. Ði?n Biên Ph?, Phu?ng 25, qu?n Bình Th?nh, Thành ph? H? Chí Minh"
,Tru?ng d?i h?c Công ngh? TP.HCM - HUTECH - Ung Van Khiem Campus,106.7149963,10.80958652,H? Chí Minh,"36 Ung Van Khiêm, Phu?ng 25, qu?n Bình Th?nh, Thành ph? H? Chí Minh"
,Tru?ng d?i h?c Công ngh? TP.HCM TP.HCM (HUTECH) - HiTech Park Campus,106.8089523,10.84076118,H? Chí Minh,"Khu Công ngh? cao TP.HCM, Ðu?ng D1, P.Long Thành M?, Long Thành M?, Qu?n 9, Thành ph? H? Chí Minh, Vietnam"
,Tru?ng Ð?i H?c Công Ngh? Sài Gòn,106.6778336,10.73799706,H? Chí Minh,"180 Ð. Cao L?, Phu?ng 4, Qu?n 8, Thành ph? H? Chí Minh"
,Tru?ng d?i h?c Gia Ð?nh,106.6739349,10.79950047,H? Chí Minh,"187 Hoàng Van Th?, Phu?ng 8, qu?n Phú Nhu?n, Thành ph? H? Chí Minh 700000"
,GDU - TRU?NG Ð?I H?C GIA Ð?NH TPHCM  ,106.6774216,10.81666279,H? Chí Minh,"371 Nguy?n Ki?m, Phu?ng 3, qu?n Gò V?p, Thành ph? H? Chí Minh"
,Tru?ng d?i h?c Van Lang,106.693306,10.76275921,H? Chí Minh,"45 Nguy?n Kh?c Nhu, Phu?ng Cô Giang, Qu?n 1, Thành ph? H? Chí Minh 700000"
,Tru?ng d?i h?c Van Lang - Co s? 2,106.69487,10.81227016,H? Chí Minh,"233A Ð. Phan Van Tr?, Phu?ng 11, qu?n Bình Th?nh, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c FPT,106.8098831,10.8411274,H? Chí Minh,"Lô E2a-7, Ðu?ng D1, Ð. D1, Long Th?nh M?, qu?n Th? Ð?c, Thành ph? H? Chí Minh 700000"
,Trung tâm Ðào t?o và Nghiên c?u Công ngh? Ð?i h?c FPT,106.8100967,10.84165955,H? Chí Minh,"Công Ngh? Cao Khu, Long Th?nh M?, Qu?n 9, Thành ph? H? Chí Minh"
,Khoa Kinh doanh FPT (FSB) - Ð?i h?c FPT,106.6896744,10.77876377,H? Chí Minh," 5 Nguy?n Gia Thi?u, Phu?ng 6, Qu?n 3, Thành ph? H? Chí Minh"
,Tru?ng cao d?ng FPT,106.6786652,10.81144619,H? Chí Minh,"778/B1 Nguy?n Ki?m, phu?ng 04, qu?n Phú Nhu?n, Thành ph? H? Chí Minh 700000, Vietnam"
,Greenwich Vi?t Nam,106.652832,10.80323124,H? Chí Minh,"20 Ð. C?ng Hòa, Phu?ng 12, qu?n Tân Bình, Thành ph? H? Chí Minh 700000"
,FPT Arena Multimedia,106.6663132,10.78664875,H? Chí Minh,"590 Ð. Cách M?ng Tháng 8, Phu?ng 11, Qu?n 3, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Hoa Sen,106.6925201,10.7702198,H? Chí Minh,"8 Nguy?n Van Tráng, Phu?ng B?n Thành, Qu?n 1, Thành ph? H? Chí Minh 700000"
,Tru?ng Ð?i h?c Hoa Sen,106.679245,10.77243519,H? Chí Minh,"107 Ð. Cao Th?ng, Phu?ng 3, Qu?n 3, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Hoa Sen - Co s? Thành Thái,106.6650085,10.76929951,H? Chí Minh,"7/1 Ð. Thành Thái, Phu?ng 14, Qu?n 10, Thành ph? H? Chí Minh 700000"
,Tru?ng Ð?i h?c Hoa Sen - Co s? Quang Trung,106.6301575,10.85671043,H? Chí Minh,"Ðu?ng s? 5, CVPM, Quang Trung, Phu?ng 14, Qu?n 12, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Hùng Vuong TP.HCM,106.6603546,10.75327682,H? Chí Minh,"736 Ð. Nguy?n Trãi, Phu?ng 11, Qu?n 5, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Hùng Vuong TP.HCM,106.6670532,10.75177193,H? Chí Minh,"28-30 Ð. Ngô Quy?n, Phu?ng 6, Qu?n 5, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Kinh t? Tài chính TP.HCM (UEF) - Co s? 141,106.7035675,10.79740429,H? Chí Minh,"145 Ð. Ði?n Biên Ph?, Phu?ng 15, qu?n Bình Th?nh, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Kinh t? Tài chính TP.HCM,106.6487961,10.71457386,H? Chí Minh,"C?t Ðèn, 156 Ð. Nguy?n Van Linh, Bình Hung,qu?n Bình Chánh, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Kinh t? Tài chính TP.HCM,106.6800461,10.79874706,H? Chí Minh,"11 Hoàng Van Th?, Phu?ng 15, qu?n Phú Nhu?n, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Kinh t? Tài chính TP.HCM,106.7102432,10.7609005,H? Chí Minh,"300A Nguy?n T?t Thành, Phu?ng 13, Qu?n 4, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Kinh t? Tài chính TP.HCM,106.7065964,10.79916573,H? Chí Minh,"145 Ð. Ði?n Biên Ph?, Phu?ng 15, Bình Th?nh, Thành ph? H? Chí Minh"
,Khoa Kinh t? - Tài chính,106.6674881,10.77601814,H? Chí Minh,"155 Ð. Su V?n H?nh, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Ngo?i ng? - Tin h?c Thành ph? H? Chí Minh (HUFLIT),106.667366,10.77601433,H? Chí Minh,"828 Ð. Su V?n H?nh, Phu?ng 12, Qu?n 10, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Ngo?i ng? - Tin h?c Thành ph? H? Chí Minh (HUFLIT),106.6006241,10.86552525,H? Chí Minh,"10 QL22, Tân Xuân, Hóc Môn, Thành ph? H? Chí Minh"
,Khoa Du l?ch và Khách s?n - HUFLIT,106.6628571,10.78213024,H? Chí Minh,"M4 Th?t Son, Cu xá B?c H?i, Qu?n 10, Thành ph? H? Chí Minh"
,Co s? Tru?ng Son tru?ng Ð?i h?c Ngo?i ng? - Tin h?c TP.HCM (HUFLIT),106.6649094,10.80907726,H? Chí Minh,"32 Tru?ng Son, Phu?ng 2, qu?n Tân Bình, Thành ph? H? Chí Minh"
,Tru?ng ngo?i ng? tin h?c sài gòn,106.6813049,10.7729454,H? Chí Minh,"QMFJ+5GF, Ðu?ng S? 2 Cxdt, Phu?ng 4, Qu?n 3, Thành ph? H? Chí Minh"
,Tru?ng ngo?i ng? tin h?c Infoworld,106.6834183,10.77830791,H? Chí Minh,"43 Ð. Nguy?n Thông, Võ Th? Sáu, Qu?n 3, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Nguy?n T?t Thành,106.7102356,10.76098633,H? Chí Minh,"300A Nguy?n T?t Thành, Phu?ng 13, Qu?n 4, Thành ph? H? Chí Minh 70000"
,Tru?ng Ð?i H?c Qu?c T? H?ng Bàng,106.6595306,10.79708958,H? Chí Minh,"215 Ð. Ði?n Biên Ph?, Phu?ng 15, qu?n Bình Th?nh, Thành ph? H? Chí Minh 700000"
,Tru?ng Ð?i H?c Qu?c T? H?ng Bàng - Tan Phu Office,106.633934,10.77046013,H? Chí Minh,"120 Hòa Bình, Hoà Thanh, qu?n Tân Phú, Thành ph? H? Chí Minh"
,Ð?i h?c Qu?c t? - ÐHQG TP.HCM,106.8016205,10.87758446,H? Chí Minh,"khu ph? 6, qu?n Th? Ð?c, Ho Chi Minh City"
,Ð?i h?c Qu?c t? Sài Gòn,106.7326126,10.80550194,H? Chí Minh,"8c T?ng H?u Ð?nh, Th?o Ði?n, qu?n 2, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Van Hi?n,106.6749496,10.76807308,H? Chí Minh,"665-667-669 Ð. Ði?n Biên Ph?, Phu?ng 1, Qu?n 3, Thành ph? H? Chí Minh 700000"
,Tru?ng Ð?i h?c Van Hi?n - Co s? 3,106.6413803,10.78427696,H? Chí Minh,"613 Ð. Âu Co, Phú Trung, qu?n Tân Phú, Thành ph? H? Chí Minh 700000"
,Tru?ng Ð?i h?c Van Hi?n,106.6754913,10.86108398,H? Chí Minh,"VM6G+C5Q, Th?nh Xuân, Qu?n 12, Thành ph? H? Chí Minh"
,Ð?i h?c RMIT Vi?t Nam - co s? Nam Sài Gòn,106.6957703,10.72895145,H? Chí Minh," 702 Ð. Nguy?n Van Linh, Tân Hung, Qu?n 7, Thành ph? H? Chí Minh 700000"
,Tru?ng Ð?i H?c Fulbright Vi?t Nam,106.7202988,10.72673321,H? Chí Minh,"105 Tôn D?t Tiên, Tân Phú, Qu?n 7, Thành ph? H? Chí Minh"
,Tru?ng Ð?i h?c Swinburne - Co S? HCM,106.6690063,10.81620216,H? Chí Minh,"A35 B?ch Ð?ng, Phu?ng 2, qu?n Tân Bình, Thành ph? H? Chí Minh"
